id "A" "L" "\chi" "\beta" "C_1" "C_2" "v_1" "v_2" "\dot v_1" "\dot v_2" "\dot h_1" "\dot h_2" "\dot \psi_1" "\dot \psi_2" "hmd" "vmd" 
7680 4 2 1 134.152 1 2 170.659 123.776 -1.08605 0 -2696.88 0 0.944961 0.634549 0.854008 718.439 
7681 4 1 2 109.205 2 2 75.2679 62.6731 0 0 0 0 0.772528 0.679341 0.27424 492.159 
7682 2 2 1 206.853 2 2 185.243 165.775 0 0 0 0 0.875723 0.320659 0.720328 618.057 
7683 4 2 1 161.338 2 1 193.511 194.76 0 0 0 0 -0.911801 0.75776 0.694615 563.278 
7684 4 2 1 68.5459 2 2 162.868 287.141 0 0 0 0 0 3.32361 0.846086 555.509 
7685 4 2 1 170.996 2 2 94.5905 154.176 0 0 0 0 -3.79758 0.793594 0.392945 502.173 
7686 4 1 1 234.553 2 1 190.21 82.5686 -0.934157 0 0 0 0 0.833178 0.881956 620.904 
7687 4 1 1 158.105 2 2 247.993 113.32 0.874542 -0.415262 0 -486.127 0 0 0.144899 496.266 
7688 4 1 1 131.082 1 2 199.603 159.858 -0.57127 0 456.037 0 -2.06918 1.65661 0.282857 36.2054 
7689 4 2 1 49.3365 2 2 105.302 85.7233 -1.7737 0.748726 -666.319 0 1.30959 -0.679151 0.803733 758.477 
7690 4 1 1 268.224 2 1 277.973 75.8144 -0.512823 0 -1357.22 -646.437 -3.22612 0.91225 0.444825 420.764 
7691 1 1 1 315.14 2 1 190.075 194.697 -1.42118 0.311071 0 528.837 0.423624 0.852046 1.63277 538.788 
7692 4 2 1 71.7439 1 2 94.2889 166.518 0 0 0 0 0.488449 -0.602561 0.51159 525.507 
7693 4 1 1 203.227 2 1 118.969 117.537 0 0 0 0 0.423536 -2.18837 0.0939412 569.924 
7694 4 2 2 183.242 2 1 95.4037 80.6982 0 0.756419 0 0 0.944859 2.31915 0.234015 476.076 
7695 4 2 2 231.217 1 2 121.183 52.9809 0 0 0 480.038 0 0.426309 0.697171 285.554 
7696 4 1 2 141.065 2 2 224.531 80.8256 0 0 0 0 0 -1.6326 0.0832604 487.016 
7697 4 1 1 207.236 2 1 139.506 217.246 -1.95501 0 0 -504.225 0 -0.411246 0.472445 628.349 
7698 4 5 1 169.443 2 2 392.019 412.206 0 -0.528253 0 719.7 0 0 1.63343 874.278 
7699 4 1 1 245.663 2 2 94.4306 76.6513 0 0.983455 0 -613.438 -0.964448 0 0.0635863 284.058 
7700 1 1 1 12.8079 2 2 194.46 176.317 -1.4987 0 -1783.86 406.095 0.900971 -1.63356 0.579501 525.974 
7701 4 2 2 236.567 2 2 289.715 243.241 -0.788009 0 -1571.25 -502.947 0.515909 -1.21201 0.888172 719.491 
7702 4 2 1 146.548 2 2 190.493 209.421 0 0 0 0 -0.473617 0.336107 0.0337731 474.973 
7703 4 2 1 231.045 2 1 56.2896 54.1215 0 1.09074 0 0 -0.910999 0.641819 0.189647 436.842 
7704 4 1 1 205.67 2 2 254.557 58.4682 0.690153 0.428704 -737.586 0 0.440011 0 0.820644 114.416 
7705 4 2 1 248.487 1 2 198.616 175.508 0 0 -537.507 0 0 0 0.0939407 772.056 
7706 4 2 1 170.841 2 2 106.767 303.698 0 0 0 2485.23 0 0 0.188251 542.226 
7707 4 1 1 223.221 1 2 106.236 140.03 1.47939 0 -995.307 0 -0.628128 0 0.823024 514.893 
7708 4 1 1 213.1 2 1 90.9507 166.319 0 0 0 0 1.78367 0.765124 0.0471668 752.876 
7709 4 2 1 187.521 1 2 152.766 67.4091 0 0 0 0 -1.23613 -0.872576 0.524397 21.1392 
7710 1 2 1 194.566 2 2 237.584 191.307 0 0.644761 -449.303 0 -0.442723 0 1.36102 688.671 
7711 3 1 1 278.748 2 1 126.64 119.719 -1.45697 0 0 0 0 -0.444306 0.738711 482.702 
7712 4 2 1 185.571 2 2 225.616 191.926 0.759686 0 -1464.92 0 1.50563 0.656304 0.5388 275.386 
7713 2 1 2 204.015 2 2 152.735 103.651 0 0 0 -874.805 0 0.362956 0.586546 257.142 
7714 4 1 1 202.42 2 2 171.877 130.583 0 0 0 0 0 0.264052 0.835953 550.865 
7715 1 1 1 294.946 2 1 88.89 58.9343 0.528117 0 0 0 2.63898 0.852705 0.126119 275.943 
7716 4 2 2 105.265 2 2 143.617 83.9186 -1.03046 1.99023 0 540.535 -0.606165 -3.41664 0.387944 9.21891 
7717 4 2 1 123.582 2 2 286.175 85.5595 0 0 0 0 0 0.645803 0.501394 367.662 
7718 4 1 1 148.26 2 1 157.679 115.809 0 1.00029 0 0 0.490978 0 0.829257 362.764 
7719 4 2 2 152.32 2 2 156.376 134.625 0 -0.348541 0 0 -0.254762 -0.997448 0.251858 637.079 
7720 4 1 2 134.716 2 1 244.732 164.117 0 0 0 576.276 1.25597 5.535 0.245159 343.046 
7721 4 2 1 189.873 2 2 167.702 249.02 0 0 2207.31 0 0 0 0.896599 394.029 
7722 4 1 1 203.754 2 2 76.5067 176.073 1.60391 0 0 0 5.65674 0 0.29617 357.142 
7723 4 1 1 120.171 1 2 66.7166 160.099 0 0 0 733.34 -2.44643 0.780257 0.328552 120.937 
7724 4 2 1 208.31 2 1 166.33 50.8766 -1.94061 0 0 1668.56 3.36846 2.27418 0.435254 412.879 
7725 4 1 1 30.8473 2 2 107.754 51.1326 0 0 0 0 3.09109 3.23316 0.957105 306.752 
7726 4 2 2 96.4157 2 2 105.091 281.568 0 0 0 0 0.937266 0 0.900086 281.303 
7727 4 2 1 230.943 1 2 189.815 149.333 -1.97004 0 0 0 0.995995 0 0.386884 514.542 
7728 4 2 2 143.373 1 2 58.0009 101.079 0 0 0 0 1.01793 0 0.812411 376.044 
7729 4 2 1 207.02 2 2 78.2467 93.4151 1.57335 0 694.213 0 6.54599 0.435664 0.689726 675.349 
7730 4 2 1 232.149 2 2 258.021 123.109 0 0 0 1292.14 0 0 0.946583 732.764 
7731 4 2 1 134.925 2 2 184.124 118.614 0 0 0 0 -1.4677 2.53463 0.0473671 585.049 
7732 4 3 1 178.217 2 2 596.52 206.563 1.66945 0 0 -1864.7 0 0 1.08471 772.794 
7733 3 1 1 147.695 2 1 77.2557 142.454 0 -1.70178 0 -775.445 0 0 0.573389 132.574 
7734 3 1 2 125.023 2 1 139.492 167.998 0 -0.700872 0 0 0 -0.96669 0.317762 447.88 
7735 4 2 1 173.26 2 1 118.371 126.447 0 0 580.843 0 -0.499406 -0.734709 0.277845 795.83 
7736 3 1 2 201.512 1 2 94.6105 184.006 0 0 0 0 0 0 0.198807 197.431 
7737 4 2 1 164.957 1 2 169.383 148.67 0 0 0 -771.702 3.01886 2.37352 0.468801 83.294 
7738 1 2 1 28.1246 2 2 174.827 251.898 0 0 979.025 -1457.98 0.584949 0 0.866675 73.4123 
7739 4 1 1 150.113 1 2 157.465 88.1783 0 0 -472.303 0 -0.344256 2.86118 0.430703 470.825 
7740 2 2 1 271.771 2 2 187.585 127.578 0 0 0 0 0.671302 0 2.65343 421.021 
7741 1 1 1 323.337 2 1 62.7713 54.7689 0 0 0 0 1.75573 0.972084 0.339317 17.1844 
7742 4 2 2 79.5761 2 2 120.663 159.902 0 0 0 -434.71 -0.488051 0 0.926674 718.53 
7743 4 2 1 160.395 2 1 255.729 164.89 0 1.36714 515.054 0 -0.697084 -0.446758 2.18984 292.592 
7744 4 2 1 160.856 2 2 278.125 125.374 0 -0.760988 1249.03 0 -0.275418 -0.434142 0.908157 613.123 
7745 4 2 1 136.575 2 1 210.364 175.747 0 0 0 0 0 -0.755177 0.898145 190.813 
7746 4 2 1 153.65 2 2 197.315 162.475 0 0 0 0 0.745292 -0.303787 0.374492 627.565 
7747 4 2 2 120.178 2 1 256.583 50.1972 0 0 0 452.687 0 0.493901 0.536935 143.649 
7748 1 2 1 163.287 2 2 102.962 110.858 0 0 0 0 -0.44975 -1.71779 0.429793 402.266 
7749 4 1 1 235.076 1 2 144.306 132.607 0 0 -837.587 -530.011 0.580546 0 2.18776 633.148 
7750 4 1 1 234.721 1 2 172.139 112.263 0 -1.91081 0 0 0 0.856831 0.459627 589.658 
7751 1 1 1 212.967 2 2 134.659 105.118 0 0 0 0 0.333813 -0.815606 0.755961 52.3458 
7752 4 2 1 213.409 2 1 179.172 107.105 0 0.287272 0 0 0 -0.574268 0.973442 457.131 
7753 4 4 2 234.487 2 2 320.959 499.088 3.53538 -1.13064 2745.41 0 1.32525 -0.494457 0.365586 636.581 
7754 4 2 2 78.9635 2 2 172.969 115.722 0 0 0 1095.71 1.56103 0.8656 1.41384 532.532 
7755 4 1 1 133.222 1 2 115.029 181.563 1.68919 0 0 0 0 0.697675 0.788477 160.247 
7756 4 1 1 205.9 2 1 63.2972 170.606 0 0 0 0 1.5243 -0.667501 0.132319 757.217 
7757 4 2 1 135.755 1 2 94.8726 176.927 0 0 0 0 0 0 0.174522 503.245 
7758 4 2 1 93.4034 2 2 287.596 130.717 0 0 0 -814.314 0 -0.370868 2.87526 195.627 
7759 4 3 1 36.8626 2 2 380.452 219.965 0 -0.988079 -817.048 2027.27 0 0 0.758222 890.349 
7760 4 2 1 306.716 1 2 161.147 201.368 0 -1.72779 0 0 -1.56655 0.428587 2.33044 523.498 
7761 4 2 1 170.611 2 1 126.608 51.8307 0 0 0 0 0 -0.276374 1.97062 319.764 
7762 4 3 1 169.021 2 2 108.946 167.157 1.86386 0.445427 0 0 -7.28088 0 0.919574 586.818 
7763 4 3 1 141.344 2 2 472.528 165.69 1.75525 0 0 0 0 0.908896 1.71602 585.862 
7764 4 1 1 185.528 2 2 294.359 156.382 0 0 -764.209 650.298 0 -3.13576 0.581489 391.247 
7765 4 2 1 247.167 2 1 217.229 98.535 -1.18828 0 -659.479 1417.34 0 -0.367324 0.107183 438.385 
7766 4 1 1 153.808 2 2 277.085 243.575 0 0.312029 -943.738 1426.12 0 0.90001 0.687481 63.8746 
7767 4 1 1 12.0224 1 2 161.262 160.884 0 0 0 0 0 0 0.487604 396.202 
7768 4 2 1 163.467 2 2 55.3553 167.906 1.08209 0 0 0 0.597019 0 0.355791 749.767 
7769 4 1 2 278.026 2 2 105.415 180.856 0 0 0 0 2.51019 0 0.479658 408.961 
7770 3 1 2 285.349 2 2 98.7126 156.929 0 0 630.468 0 0 0 1.82967 260.494 
7771 4 1 2 229.888 2 2 77.6136 146.615 0.259172 0 0 0 -0.58013 2.60575 0.534077 548.394 
7772 4 1 1 212.116 2 1 178.138 174.331 0 0 0 0 -0.511139 0.318868 0.569212 140.234 
7773 4 1 2 127.16 1 2 138.582 81.1563 0 0 0 792.644 0 0.671211 0.432365 157.536 
7774 4 2 2 120.025 2 2 193.455 126.468 0.910079 0 0 0 0.745357 0 0.0699518 651.76 
7775 2 2 1 92.8033 2 2 294.717 190.982 0 0 0 -615.944 0 -0.719353 0.918775 213.602 
7776 1 2 1 157.893 2 2 218.236 278.223 1.663 0 -1487.16 863.351 -0.966382 2.82186 2.55101 36.1866 
7777 4 2 1 225.745 2 2 230.465 184.539 -1.35398 0 -506.598 0 -1.45015 0.556046 1.83422 547.637 
7778 4 1 2 269.237 2 1 69.7762 118.955 0 0 0 0 -0.665608 0 0.175752 368.901 
7779 4 2 2 177.894 2 2 249.049 157.007 0 0 0 0 1.16166 0 0.365677 502.798 
7780 4 2 1 161.945 2 2 56.2415 143.509 0 0 0 0 0.641397 -3.36633 2.05264 109.439 
7781 4 2 2 73.002 2 2 295.027 190.24 0 0.610377 0 0 0.972456 -0.828514 0.67035 572.206 
7782 4 3 1 215.598 2 2 204.602 174.801 -1.34107 0 0 0 0 0 1.94841 732.811 
7783 4 1 1 195.532 1 2 66.1609 183.864 0 0.702243 767.78 0 -0.611843 3.45289 0.275119 94.7093 
7784 4 2 2 119.194 2 2 111.641 177.111 0 0 0 0 0.880497 0.700806 2.36656 569.772 
7785 4 3 2 2.6539 2 2 342.443 272.502 0 0 0 0 0.293864 0 1.11828 734.503 
7786 4 2 2 225.636 1 2 129.464 57.8345 0 0 0 0 1.20417 0.60354 0.989429 504.396 
7787 4 1 1 139.751 2 1 122.179 65.2187 -1.42351 0 0 0 0.743206 2.85855 0.831589 142.206 
7788 1 2 2 285.407 2 2 178.911 83.8357 0 0 0 482.402 0.659685 2.04348 0.856677 178.98 
7789 4 2 2 159.579 1 2 150.953 126.723 0 0 0 0 2.79618 2.82977 0.387832 572.661 
7790 4 2 1 107.142 2 2 188.66 108.94 0 0 0 0 0 0 0.229827 302.867 
7791 4 1 1 196.668 2 1 177.865 88.019 0 0 0 951.483 0 -1.93069 0.628496 127.064 
7792 4 1 1 263.776 1 2 154.415 79.9697 0 0 0 0 -0.271375 -0.547772 0.262876 314.769 
7793 4 1 1 208.158 2 1 268.348 51.7459 0 0 -664.526 0 3.23009 -1.77649 0.831069 153.936 
7794 4 1 2 197.219 1 2 165.391 114.489 0 0 -1479.14 0 -0.501485 0 0.324569 757.833 
7795 4 2 1 65.5363 2 2 287.89 64.1255 0 0 -774.408 0 0.511977 0.638176 0.246169 677.056 
7796 4 1 2 260.82 1 2 189.445 80.1156 0 -1.83421 0 643.681 -1.22236 -0.920175 0.379194 467.081 
7797 2 1 1 189.098 2 2 191.667 100.62 0 0 -583.826 0 -0.293691 0 0.431552 501.666 
7798 1 2 1 196.711 2 2 163.832 56.0651 0 0.925871 0 0 0 0 0.388873 467.875 
7799 4 2 1 156.994 2 1 142.595 143.603 0 0 0 0 0 0 0.0427468 473.52 
7800 4 1 1 178.346 1 2 52.9694 60.7149 0 0 0 0 0.803864 -0.939608 0.657035 158.689 
7801 3 1 1 103.681 1 2 104.497 187.754 0 0 0 0 0 -0.947404 0.643044 100.552 
7802 4 2 1 238.919 2 2 191.307 147.875 1.59581 0 0 0 0 0.37635 1.46538 642.326 
7803 4 1 1 247.771 1 2 187.595 81.0522 0 0 0 0 0.393607 0 0.0956631 753.651 
7804 4 2 1 173.021 2 2 157.979 52.4873 0 0 -591.626 0 0 -0.826384 2.65569 265.088 
7805 1 2 2 154.06 2 1 155.529 180.725 -0.920501 0 0 0 0 0 0.909232 587.598 
7806 1 2 1 157.434 2 2 161.688 52.4056 0 1.44217 0 0 0 2.75355 0.530431 74.2742 
7807 1 1 1 158.944 2 1 98.9173 57.8948 1.5029 0 0 0 0 -0.403462 0.871532 354.511 
7808 4 1 1 215.444 2 1 136.389 137.335 0.495191 0.656002 518.507 0 2.33539 -0.432497 0.980269 611.624 
7809 4 2 1 127.722 1 2 126.328 112.3 0 0 0 -675.57 0 0.401155 0.434325 781.76 
7810 4 2 2 203.156 1 2 139.67 203.417 0 0 -440.137 0 0 0.894105 0.441301 524.483 
7811 4 2 1 125.991 2 1 88.8703 82.5219 0 1.74326 0 -1002.98 0 -0.492375 0.106298 773.459 
7812 4 2 1 156.505 2 1 149.104 121.529 0 0.55601 0 1024.16 0 0 0.360704 593.077 
7813 4 1 2 197.674 2 1 192.733 68.0343 -1.79705 0 822.468 0 0 -1.0354 0.422452 179.426 
7814 4 1 1 65.0375 2 2 110.559 187.998 0 0 0 547.309 -0.360743 0.339071 0.859537 76.9161 
7815 4 1 2 95.5282 2 1 93.7422 178.184 -1.65911 -1.12722 0 0 -3.14975 -0.499229 0.0507401 673.28 
7816 4 3 1 261.195 1 2 131.087 249.104 0 -0.631177 0 0 -0.651104 0 2.44767 495.738 
7817 4 2 1 135.957 2 2 112.531 237.497 0 0 -790.081 0 0 0 1.68237 425.361 
7818 4 1 2 269.421 2 2 157.544 66.2789 0 0 999.209 0 -0.434579 -0.395495 0.927391 106.616 
7819 1 1 2 211.103 1 2 167.658 183.067 0 -0.639723 0 0 0.636388 -0.611102 0.0416107 498.101 
7820 4 2 2 45.54 2 1 142.153 162.073 -0.693933 0 0 0 0 -0.681763 0.0212604 533.463 
7821 1 2 1 200.46 2 2 248.491 194.046 -1.88761 0 0 0 0 2.10661 2.0835 506.382 
7822 1 1 1 190.701 2 1 192.372 118.102 0 0 -972.826 -698.094 0 0.942245 0.380937 236.271 
7823 4 2 2 205.963 1 2 155.107 122.632 0 0.545022 0 0 -0.979985 -1.36347 0.372855 49.7713 
7824 4 2 1 126.43 2 2 200.37 176.507 -0.994173 0 -1804.97 0 3.43567 -2.33039 0.0353034 434.258 
7825 4 2 1 186.999 2 2 115.188 143.341 0 0 0 0 -0.313103 0 0.738014 588.025 
7826 4 3 2 212.726 2 2 243.165 253.615 0 1.24767 -611.725 1886.23 0 0 0.960702 5442.41 
7827 4 2 2 258.192 1 2 150.758 233.538 0 0 0 2929.25 0 0 2.22329 580.209 
7828 3 1 2 224.642 2 2 175.795 52.0708 0 0 0 0 0.598078 0 0.297879 528.728 
7829 4 2 2 203.497 2 2 55.5858 153.598 0 0 956.422 0 -1.93043 -0.540532 0.18908 71.4697 
7830 4 2 2 285.762 2 1 255.45 132.138 0 0 0 0 0 0 0.024621 607.623 
7831 4 2 1 280.747 2 2 175.487 151.758 0 0 0 0 0 0.795357 0.0295865 551.193 
7832 4 3 1 218.794 2 2 317.724 349.131 0.84626 0 -1819.37 2369.69 0 0 0.332605 2514.75 
7833 1 2 1 275.001 2 2 243.287 183.275 0 -1.49181 0 0 0.527068 0 2.44635 777.709 
7834 1 1 2 236.342 2 2 61.695 183.536 0 1.80913 0 0 0 0.851507 0.218274 57.9068 
7835 4 1 1 70.8632 1 2 109.708 160.167 0 0.883375 0 0 0 -0.968494 0.0412753 506.106 
7836 4 1 1 166.514 1 2 80.3092 57.2475 0 0 0 0 0.908441 -0.581138 0.34188 475.906 
7837 4 3 1 167.287 2 1 251.376 126.792 0 0 3751.46 1078.32 0 3.13431 1.70319 487.962 
7838 1 1 1 226.507 2 2 151.45 123.385 0 0 0 0 -0.391382 0 1.28825 36.4522 
7839 4 1 2 69.564 2 1 142.98 164.263 0 0 998.541 0 0 0 0.678178 713.228 
7840 4 1 2 156.3 1 2 181.562 292.276 0 0 0 -1179.54 -0.372119 0 0.0202548 485.871 
7841 4 1 1 244.608 2 1 205.298 116.283 -0.413242 0 0 0 0 -0.763264 1.58141 718.808 
7842 4 1 2 283.851 2 1 313.745 51.2985 -1.23077 0 -1337.15 0 0.375475 0.385439 0.828081 692.288 
7843 4 1 1 169.189 2 1 255.837 132.431 0 0 -944.738 0 0 0 1.91091 726.553 
7844 2 1 1 173.733 2 2 110.716 100.404 0 0 0 0 5.57036 -0.690331 0.888403 462.614 
7845 4 1 2 243.341 2 1 128.34 189.29 0 0 0 0 0 0 0.00995691 649.833 
7846 1 1 1 157.013 2 2 109.253 158.16 0 0 -1775.65 0 -1.52061 0 2.90165 644.398 
7847 4 1 1 145.684 2 2 198.911 153.858 0 0 1322.86 0 0.888891 0.402539 0.279937 369.8 
7848 4 1 1 176.328 2 1 107.053 146.379 0 -1.7473 -873.995 -542.704 0 0 0.563353 176.494 
7849 4 2 1 177.72 1 2 139.803 115.927 0 0 931.286 -876.28 -0.660247 0 0.460327 127.561 
7850 4 1 1 87.3655 2 2 146.946 131.034 0 0 0 0 -0.369611 0 2.59256 57.0814 
7851 1 2 1 60.241 2 2 129.144 210.433 0 0 0 0 0.32254 0 1.11414 550.468 
7852 2 2 2 317.572 2 2 79.7358 193.675 0 0 0 0 0.806657 0 0.514837 502.466 
7853 2 1 1 107.753 2 2 89.0393 74.0766 1.40659 0 0 0 -0.831483 0.713272 0.261933 649.996 
7854 4 1 2 315.815 2 2 156.826 106.782 0 0 0 0 0 0 0.147555 140.059 
7855 4 1 2 99.2139 2 1 257.414 119.806 0 0 0 0 1.72617 -1.11311 0.713628 542.529 
7856 4 1 2 171.087 1 2 83.9934 152.602 0 0 716.349 0 0.524939 -0.955985 0.862993 600.179 
7857 4 1 2 261.489 1 2 179.384 164.254 0 0 0 0 -0.898498 -2.25689 0.77929 52.204 
7858 4 2 1 171.621 2 1 172.391 123.488 0 -0.993049 0 0 0 -0.408576 2.8997 701.335 
7859 4 1 2 140.957 2 1 193.702 57.4904 0 0 -895.465 0 0 2.84789 0.687302 516.288 
7860 3 1 2 144.745 2 2 181.268 186.321 0 0 0 0 -0.428552 0 0.366024 235.544 
7861 4 2 1 172.579 2 2 118.969 144.758 0 0 0 0 0.763443 0.548056 0.507948 413.46 
7862 4 2 1 169.467 1 2 64.2888 196.584 0 -1.27049 0 0 -2.75344 0 0.5719 453.182 
7863 1 1 1 177.498 2 2 64.2205 199.333 0.452326 0 0 0 0 0 0.621172 411.729 
7864 4 2 1 167.175 1 2 54.95 51.8796 0 0 0 0 0.433308 -0.464698 0.7343 377.828 
7865 4 2 2 318.585 2 2 210.5 193.082 1.84231 0 0 0 0 0.444261 0.760804 284.231 
7866 3 1 1 120.862 2 2 110.833 97.8471 0 0 0 983.79 -1.92678 0 2.4664 560.4 
7867 4 3 1 239.494 2 2 391.288 139.63 0 0 0 0 0 0 1.27293 460.126 
7868 4 3 2 121.91 2 2 247.212 261.408 0 -1.20556 0 0 0.887014 0 0.895901 670.936 
7869 4 2 1 161.968 2 1 146.344 85.8263 0 0 -1508.13 0 0.812901 0 0.914415 357.481 
7870 4 2 1 167.532 2 1 233.369 76.2152 1.18337 0 0 0 0 0.831275 0.712127 176.899 
7871 4 1 1 133.551 2 1 159.364 183.137 0 0 0 0 0.920584 0 0.409 528.717 
7872 1 1 1 172.237 2 2 138.085 182.423 0 0 0 0 0 0 0.896549 469.974 
7873 4 2 1 312.44 2 1 221.122 172.459 0.682486 0 -1496.81 0 -1.76405 -0.32094 0.580576 652.44 
7874 4 5 1 227.06 2 2 473.796 439.655 0 0 0 0 0 0 2.06981 803.866 
7875 4 2 1 98.5907 2 1 241.679 147.535 0 0 -407.194 0 0.450457 0 2.79441 425.332 
7876 2 1 1 209.775 2 2 124.48 168.302 0 0 0 -440.613 0 0 0.500518 757.186 
7877 4 2 1 64.9809 2 1 195.516 102.596 0 0 0 0 -0.806405 3.33176 0.107457 584.248 
7878 1 1 1 234.339 2 2 175.063 112.739 0 0 0 0 0 0 0.858129 485.445 
7879 4 2 1 185.144 2 2 54.3515 107.689 0 1.04705 0 0 -0.641025 0.712007 0.0135889 534.716 
7880 4 1 1 182.493 2 1 90.72 139.993 0 0 0 0 0.499726 0 0.575092 408.777 
7881 4 2 1 251.056 2 2 196.102 181.762 1.64559 0 0 0 0.332463 0 2.95846 544.366 
7882 4 2 2 318.056 2 1 100.843 172.394 0 0 0 0 0.747187 0 1.10795 739.575 
7883 4 1 1 186.842 2 1 89.8064 68.9171 0 0 0 -895.747 -3.25561 0 0.746851 626.071 
7884 4 2 1 200.684 2 2 174.029 51.835 0 0 772.58 0 1.3584 -5.56691 0.588025 547.296 
7885 3 1 1 148.456 2 1 102.879 132.808 0.592945 0 0 -739.367 -0.560189 0 0.976991 608.102 
7886 1 1 1 152.049 2 2 151.037 154.957 0 0 0 0 0.958698 0 0.431667 748.211 
7887 3 1 2 80.9761 2 2 220.659 175.102 0.784179 0 0 0 0.848141 0.377311 0.724241 524.005 
7888 4 1 1 202.546 1 2 151.591 106.871 1.27098 -1.7469 -493.687 0 0 0 0.639235 91.0037 
7889 4 1 2 250.956 2 2 165.313 181.525 0 0 0 0 0 2.94741 1.89182 415.888 
7890 4 2 2 250.721 2 2 112.466 148.292 0 0 482.975 0 0 0 0.204394 501.069 
7891 4 1 1 207.931 2 2 108.501 158.257 0 1.59041 0 0 -0.257311 0.955967 0.0819641 298.293 
7892 4 1 2 150.903 1 2 51.357 167.506 0 -1.84368 0 0 -0.950899 0 0.18992 593.583 
7893 4 3 1 190.256 2 2 249.007 353.912 0 0 0 431.432 0 0 1.60194 3279.75 
7894 4 2 2 67.9939 1 2 259.959 174.212 -1.64882 0 -3786.37 0 0 -0.29771 1.24354 820.282 
7895 4 2 1 224.013 2 2 117.383 167.142 0 0 471.539 0 0 0 0.211047 498.239 
7896 4 1 2 189.069 2 1 172.186 159.253 0 -0.803246 0 0 0 0 0.302339 174.941 
7897 4 2 2 272.473 2 2 104.745 81.1028 1.17618 0.621085 1755.7 0 -0.449717 -2.10206 0.104868 97.6796 
7898 4 2 1 48.283 2 2 203.128 133.889 0 0 0 -849.24 0 0 2.59749 48.3699 
7899 4 2 1 196.122 2 1 171.413 150.713 0 1.46195 0 605.225 0 0 1.12473 31.8888 
7900 4 4 1 177.763 2 2 338.991 277.959 0 0 0 0 0 0 2.14001 826.618 
7901 1 1 1 208.826 2 1 102.463 130.21 0 0 0 0 -1.41949 -0.924851 0.201809 464.816 
7902 4 3 1 189.637 2 2 211.027 255.205 0 1.50011 -1057.11 3214.19 0.414776 -0.841878 0.0534102 2511.47 
7903 4 2 1 159.847 2 2 161.233 168.214 0 0 0 0 0.559913 0 0.88919 258.199 
7904 4 1 1 160.112 2 2 106.414 97.3948 0 0 -618.268 0 0 0.917602 0.602595 197.829 
7905 4 3 2 127.821 2 2 258.675 96.4711 0 0 0 0 0 -0.89806 1.20391 741.037 
7906 4 1 1 237.065 1 2 82.1645 113.877 0 0 0 0 -0.403738 -0.88795 2.55046 773.675 
7907 4 2 1 153.184 2 2 299.098 53.5639 0 0 0 0 0 0 0.184517 510.977 
7908 4 2 2 96.8242 2 1 52.0523 101.674 0 0 0 0 3.09844 0 0.240832 520.095 
7909 2 1 2 14.6732 2 1 96.4132 72.7068 0 0 0 0 0 0 0.0681941 429.359 
7910 4 1 2 72.4824 2 1 122.45 54.9115 0 0 0 0 1.61364 0.732373 0.478923 408.318 
7911 4 2 1 163.13 1 2 133.991 127.1 -0.820751 0 0 0 0 0.352319 2.65647 494.063 
7912 4 2 1 172.452 2 1 389.473 137.931 -0.473858 -1.12201 -745.686 840.979 -0.99081 0 0.639074 445.601 
7913 4 3 1 30.2333 2 2 396.07 269.917 -1.97941 -1.20903 0 0 0 -2.52561 1.1245 523.43 
7914 4 2 2 28.5533 2 2 399.623 145.833 -0.992538 1.24419 0 952.43 0 -0.694115 0.564493 266.408 
7915 4 2 1 317.229 2 2 121.1 184.397 0 0 0 0 0.344989 0 0.454351 383.65 
7916 4 3 2 273.333 2 1 101.962 235.384 -1.41617 1.70997 0 2885.41 0 0 0.937083 5972.46 
7917 4 1 2 171.844 1 2 150.195 108.736 -0.420742 0 0 0 0.974314 -0.851339 0.286105 713.007 
7918 4 3 1 203.213 2 2 144.55 234.648 0 0 0 1827.45 0 0.807152 1.07928 4545.61 
7919 4 2 2 199.57 1 2 194.821 107.289 0 0 -879.841 0 0 0 0.163337 250.364 
7920 4 1 2 162.878 2 1 117.035 126.477 0 1.4925 403.687 0 -0.661576 0.461447 0.133608 461.77 
7921 4 1 1 357.099 2 1 199.537 136.072 0.915586 0 0 764.391 -0.771842 0.587735 0.991931 36.1147 
7922 4 1 1 153.121 2 2 146.948 53.6094 0 0 0 883.535 0 0.439223 2.74828 715.583 
7923 4 2 1 352.218 2 2 291.679 209.209 0.991218 0 1624.85 881.086 0 -0.520677 0.110563 456.853 
7924 2 1 2 212.055 2 2 248.188 175.129 0 0 0 0 0.715579 -0.849928 0.974672 183.143 
7925 4 1 1 175.636 2 1 112.448 172.59 -1.31284 0 0 0 -2.79235 -1.99727 0.893701 626.643 
7926 4 2 2 262.707 1 2 87.6178 83.2882 0 0 0 0 -2.20412 2.25941 0.392052 612.479 
7927 3 1 2 63.8375 2 1 125.768 148.274 -0.893549 0 0 0 0 0.431085 0.191789 620.215 
7928 4 1 2 147.233 2 1 469.61 161.292 0 -0.917993 815.836 0 0 -2.18455 2.64738 602.494 
7929 1 2 1 125.447 2 2 164.485 295.972 0.583028 0 0 966.019 0.908728 0 0.996528 755.142 
7930 4 1 1 197.7 2 2 67.9182 195.55 1.17271 1.20783 424.317 0 0 3.0243 0.879193 785.849 
7931 3 1 2 201.347 2 2 54.0871 55.3737 0 0 0 702.439 -0.863843 0.295085 0.328786 521.006 
