id "A" "L" "\chi" "\beta" "C_1" "C_2" "v_1" "v_2" "\dot v_1" "\dot v_2" "\dot h_1" "\dot h_2" "\dot \psi_1" "\dot \psi_2" "hmd" "vmd" 
8354 1 2 2 234.061 1 2 494.402 281.916 0 0 0 0 0 0.694187 2.28274 130.859 
8355 4 2 2 242.074 2 1 279.26 74.3468 0 1.55768 0 0 0 0 0.465163 287.226 
8356 4 2 2 38.1017 2 1 53.0781 449.29 4.67078 -1.33476 0 1175.56 0 0.475565 0.275456 755.674 
8357 1 2 2 150.311 1 2 369.74 292.461 -0.940203 1.1305 0 0 -0.41669 -5.48031 1.72624 293.047 
8358 4 2 1 329.3 2 1 308.979 381.961 -1.80116 2.64775 -1387.85 0 -2.2912 7.65226 0.756354 544.711 
8359 4 2 1 205.626 2 1 466.683 59.6875 -1.23708 -0.449822 -874.742 0 0.316622 2.17595 0.379136 427.537 
8360 4 2 2 336.744 2 2 426.369 254.274 -3.31181 0 0 0 0 1.65111 0.0566081 46.3538 
8361 1 2 2 187.99 2 2 405.29 291.717 0.56961 0 0 0 0 3.02833 1.72496 757.4 
8362 4 2 1 188.905 2 2 550.727 201.094 -0.787225 -2.43081 0 0 -1.05004 -0.655659 2.1472 23.1666 
8363 4 2 2 142.078 2 1 236.531 78.0295 0 -1.05714 0 0 -5.15271 -0.888899 0.236545 583.033 
8364 4 2 1 238.994 2 2 51.1422 254.85 -3.49392 0.538912 0 0 -0.63249 0 0.186148 573.623 
8365 4 3 1 178.43 1 2 340.396 391.789 0 0 0 0 1.97626 7.85348 0.220591 604.814 
8366 4 2 2 260.306 2 2 422.991 354.197 0.332605 -1.73724 0 -1536.4 2.16963 0 0.218064 104.036 
8367 1 2 1 132.976 2 2 473.15 222.814 -1.52953 0.314985 0 0 -1.45949 -3.26136 0.880752 5383.47 
8368 4 2 2 147.601 2 1 451.359 191.2 -1.88461 0.597031 0 0 -0.53532 -2.6825 0.0276212 427.182 
8369 4 2 1 213.668 2 1 325.67 310.093 0 -1.85699 0 0 0.319358 -4.76573 0.604615 390.978 
8370 4 2 2 81.0488 2 1 58.5846 58.0443 0 2.62981 0 0 0 0 1.10048 87.292 
8371 4 2 1 173.722 2 2 320.758 243.812 -0.941233 -0.350171 0 0 0 0.766618 2.59807 3941.92 
8372 1 2 2 230.694 2 1 94.6222 82.4686 0 0 0 0 0 3.34449 0.584585 134.542 
8373 4 3 1 167.714 2 1 348.183 440.168 -0.616742 4.00419 -686.723 574.658 -0.535404 4.88173 0.904143 739.099 
8374 4 2 1 93.7203 2 2 587.204 304.372 0 4.53943 0 -851.821 -0.528884 -6.8737 1.11528 257.376 
8375 1 2 2 98.0258 2 2 466.658 286.149 -4.81083 0 2554.04 0 1.61104 -4.84253 0.209338 5024.96 
8376 4 2 1 261.637 2 1 233.758 67.0489 0 -2.38444 442.981 0 5.89941 -7.54669 2.80366 299.028 
8377 4 2 2 293.75 2 1 309.873 453.429 -1.68121 1.8328 0 0 -1.10974 4.26688 0.867417 655.045 
8378 4 2 1 209.007 2 2 457.001 249.149 -1.1778 0 0 0 0.33073 0 0.914899 735.244 
8379 4 2 2 245.182 1 1 478.005 524.164 2.36324 -0.837611 0 0 0 0 0.874742 157.404 
8380 4 2 1 208.734 2 1 196.951 364.281 0 -1.57054 0 0 -0.863336 -3.48387 0.392554 5308.83 
8381 4 2 1 143.36 2 1 161.193 240.457 0 -0.808753 0 1978.12 -0.418473 0.974281 0.464005 187.878 
8382 4 3 1 147.631 2 2 72.8965 181.927 1.19663 0 -543.84 0 0 -3.49757 0.988722 54.4032 
8383 4 2 1 242.019 2 2 592.626 354.103 -1.27592 -1.46076 0 0 0.588239 -3.45565 0.0873428 694.984 
8384 4 3 1 209.717 2 2 522.958 421.791 2.30243 -0.523064 -812.396 0 2.6892 -7.40492 0.387191 227.813 
8385 4 2 1 178.214 2 1 342.119 72.4644 0 -0.975628 0 0 0 0 0.486779 116.849 
8386 4 2 1 134.831 2 2 152.806 215.933 0 3.28472 -594.418 0 0.271808 -6.55979 0.602483 721.659 
8387 4 2 2 54.688 2 2 255.972 287.934 0 1.22607 0 0 -3.96391 0 1.15521 50.906 
8388 4 2 2 200.612 2 1 318.251 417.364 -0.383521 0 0 0 0 -7.81211 0.961879 790.269 
8389 4 2 2 209.707 2 1 126.236 56.1741 -0.801014 -0.925794 0 0 -7.92998 -6.24345 0.0743239 654.021 
8390 4 2 1 235.213 2 1 65.4325 220.039 0 0 0 554.78 0 7.57614 0.89391 4965.96 
8391 4 2 1 184.676 2 2 91.0254 340.439 1.74928 0.484456 1205.83 0 0 -3.42467 0.0118708 418.551 
8392 4 2 2 245.315 2 1 373.44 190.15 -1.24204 -1.93697 0 0 -7.97337 2.40159 1.95076 883.627 
8393 4 2 2 149.384 2 2 422.041 245.32 1.42855 1.9005 0 0 0 1.08953 1.61442 511.957 
8394 4 2 2 184.878 2 2 515.214 367.406 0 0 0 0 0 -6.28668 0.258825 791.778 
8395 4 2 2 197.899 2 2 455.299 278.254 4.91092 1.3851 0 0 0 -2.81767 0.149333 231.003 
8396 4 2 2 147.893 2 1 79.5676 592.868 0 0 0 0 0.595414 -6.66614 0.221373 201.679 
8397 4 2 1 203.72 2 1 325.454 234.818 -1.13471 0 0 461.105 -0.358709 3.96389 2.33857 5068.05 
8398 1 2 1 244.992 1 2 251.446 207.842 3.84884 0 0 0 0 0.332998 0.455191 280.923 
8399 4 3 1 13.609 2 2 309.128 499.804 -0.714891 -0.47403 -802.752 1671.99 3.44444 3.63741 2.52478 381.123 
8400 4 3 2 123.349 2 2 218.309 227.139 -0.345117 -4.55591 477.011 1029.89 0 0 2.9069 651.227 
8401 4 2 1 237.378 2 1 510.23 362.536 -1.63637 0 0 0 -1.30887 5.74275 1.23499 1849.25 
8402 4 5 1 229.927 1 2 488.23 573.076 1.89706 -1.90099 -2375.82 0 0 -1.83154 2.5548 684.312 
8403 4 2 1 192.092 2 1 490.69 596.43 -4.95257 0 0 0 0 -7.16566 0.127708 3665.16 
8404 4 5 1 173.799 2 2 269.249 409.938 -1.23599 -0.939112 0 0 0 0.716463 0.52016 774.384 
8405 4 2 1 96.5769 2 1 107.135 191.634 -4.71776 -1.50106 -3086.73 0 6.29447 -3.72578 0.357095 434.666 
8406 4 2 1 40.6289 2 1 424.833 398.845 -2.35213 -0.570842 1932.36 0 0 -5.31837 0.343415 735.492 
8407 4 2 1 192.607 2 1 549.026 422.517 -0.293953 1.75466 0 0 0 -3.40174 1.58836 529.715 
8408 4 2 2 154.724 2 2 264.141 202.496 0 0 0 0 1.51842 -1.49079 0.0997098 231.575 
8409 1 2 1 248.095 2 1 343.919 421.123 -1.133 0 0 0 0 6.5905 0.0962857 393.053 
8410 4 2 2 43.0577 2 1 539.088 69.2265 -1.34806 1.26966 -2656.05 0 0 -1.1599 0.400063 276.053 
8411 4 5 2 287.62 1 2 437.908 178.268 0.757947 -2.12105 645.15 1033.45 0 0 0.932482 607.722 
8412 4 5 1 265.866 2 2 422.513 400.345 0 0 0 0 -0.986304 0.705241 0.546108 451.681 
8413 4 2 1 60.2456 2 1 83.9892 292.526 0.353214 1.89752 998.218 0 6.55816 0 2.37815 317.836 
8414 4 2 1 43.9234 2 2 301.39 279.51 -0.304459 1.55432 -537.84 0 0 0 0.404955 560.015 
8415 4 2 2 193.139 2 2 61.063 246.908 -1.53766 0 556.965 0 0 2.98836 0.366094 178.162 
8416 4 3 1 193.346 2 2 356.422 440.089 -1.39516 -1.49706 -2519.05 0 -0.290503 0 0.506891 502.058 
8417 4 3 2 80.7604 2 2 484.961 446.576 0.687067 -1.40631 0 0 0 -0.770485 2.85022 786.36 
8418 4 2 2 191.351 2 2 441.95 385.296 0 -1.17272 -1142.99 0 -0.632909 6.52298 1.84416 313.616 
8419 4 2 2 121.207 2 1 238.795 594.619 0.835987 0 0 0 1.58733 0 0.806778 692.83 
8420 4 2 1 144.355 2 2 409.592 277.483 3.30256 0 0 0 0 0 0.893046 672.918 
8421 4 2 1 294.021 2 1 90.1533 449.002 -1.22748 -2.09314 967.084 0 2.30716 4.42052 0.529637 846.683 
8422 4 2 1 110.376 2 2 588.233 285.507 0 -1.86231 896.023 0 0 -0.51848 0.411157 102.585 
8423 4 2 2 194.988 2 2 358.774 253.836 -1.5448 0 0 0 -0.871485 0 0.509233 198.637 
8424 4 2 1 207.871 2 2 221.767 270.819 -0.720472 0.404524 -461.558 0 0.398131 -0.341268 2.66289 769.442 
8425 4 2 2 179.424 2 2 376.049 286.038 -0.466552 0 0 0 0 -0.846886 1.99399 192.782 
8426 4 2 1 26.9217 2 2 100.559 295.506 0 0 0 0 1.03414 -0.76725 0.587661 44.6753 
8427 4 2 1 309.805 2 1 423.295 57.0421 1.62333 -3.24529 0 0 0 -2.73696 1.70778 647.157 
8428 1 2 2 104.235 2 1 334.063 116.17 0.843323 0 0 0 -0.767115 0.523396 0.673427 360.189 
8429 4 2 1 237.618 2 2 420.351 389.68 1.70521 -0.546266 0 0 -0.759133 -0.552145 1.4959 657.662 
8430 4 3 1 202.125 2 1 139.394 342.547 -1.07969 0 0 0 0 7.43223 0.911649 268.969 
8431 4 3 1 169.028 2 2 133.935 304.139 0 -0.278715 0 1070.52 0 0 2.13271 212.241 
8432 4 2 2 198.055 2 1 477.725 551.053 -4.3379 2.04647 0 0 0.813611 0 0.688403 82.1598 
8433 1 2 1 16.1192 2 1 504.562 340.67 0 0.63256 0 2800.11 0.947858 -6.92747 0.0694835 150.208 
8434 4 2 2 293.431 2 1 164.231 573.22 0 0.297019 0 0 0 2.28583 0.262554 862.413 
8435 4 3 2 82.8337 2 2 208.327 399.03 0 -1.09787 -1123.78 0 0 2.56215 0.512913 134.302 
8436 4 3 1 60.4085 1 1 561.215 65.1689 0 -1.44371 0 0 0.926174 0 0.980934 1317.48 
8437 4 5 2 232.007 2 1 492.915 125.441 -0.728676 0.338712 0 0 -1.1914 -0.505648 1.11963 4148.42 
8438 4 2 2 149.277 2 1 354.065 50.6419 -0.699193 -1.7523 0 0 -0.318367 6.7308 0.971989 324.395 
8439 4 2 1 53.6653 2 1 79.5646 267.192 3.37964 0 0 -644.808 0.550778 0.710423 0.789166 487.084 
8440 4 2 2 234.37 2 1 54.839 360.801 -1.90472 -1.73212 0 1409.54 -0.460915 0.782994 0.268287 353.448 
8441 4 2 1 146.361 2 2 103.365 53.8275 0 0 -1038.76 -726.364 0 -0.745701 2.09447 701.025 
8442 4 2 2 138.801 2 1 427.301 300.329 0.319854 0.831436 0 0 0 -3.42804 1.69621 454.797 
8443 4 2 1 166.018 2 1 370.508 91.0429 0 0 -1379.77 0 0.783094 0 0.202047 225.86 
8444 4 3 1 163.673 2 1 520.28 361.196 -1.80524 0 0 2097.84 0 0 1.36621 510.072 
8445 4 2 2 113.216 2 1 173.788 567.967 -3.15582 -0.578313 -809.596 0 -1.9294 0 0.0251338 746.518 
8446 4 2 1 206.082 2 2 492.306 499.707 0.490301 -0.85094 0 434.851 0.901673 -0.454453 0.0667866 2737.04 
8447 4 2 2 278.275 2 2 488.171 214.719 -4.6025 0.832528 0 0 -2.65423 -0.414279 0.0512657 830.531 
8448 4 2 2 103.536 2 1 487.564 73.1976 0 -1.94478 0 0 -0.817737 2.76499 0.049995 12.1516 
8449 4 2 1 192.672 2 1 244.948 91.8082 0 0 0 0 -0.258118 -0.388653 1.75122 2604.05 
8450 4 2 2 86.3397 2 1 258.349 144.383 -1.43791 1.45239 2958.64 0 0 -0.794503 0.140535 5366.42 
8451 4 2 2 153.332 2 1 201.13 73.6179 4.18511 1.89836 0 0 0 0 0.0430804 629.31 
8452 1 2 1 192.536 2 1 81.2771 495.764 0 -1.80987 1460.54 0 0 6.82285 2.68617 747.378 
8453 4 2 1 202.522 2 1 427.351 240.193 -0.921189 3.77569 0 0 0 6.11742 0.474844 91.6309 
8454 4 2 1 159.319 2 1 445.274 154.104 0.614399 -0.369251 0 -512.68 0 -4.96205 0.489276 407.643 
8455 4 2 2 356.311 2 1 154.796 66.8629 1.80515 -1.99635 834.793 0 0 -4.22898 0.0709835 756.702 
8456 4 2 1 243.404 2 1 278.377 61.7497 0.872454 -1.01507 0 0 -3.37577 -3.23653 0.599694 19.8661 
8457 4 2 2 194.86 2 2 310.979 378.595 0 1.76477 0 0 -1.8074 -4.79448 0.369495 411.08 
8458 1 2 1 190.952 1 2 455.354 236.516 0 0.487327 0 0 -2.53487 7.6503 0.0917167 437.832 
8459 4 2 1 187.469 2 1 85.466 51.2195 0 -1.59974 0 0 0 3.34623 0.0169908 889.086 
8460 4 2 2 93.0258 2 1 76.8329 245.089 -1.0074 -1.57206 0 901.781 0 0 0.392203 341.215 
8461 4 5 1 170.363 2 2 355.543 419.141 4.9602 -0.461079 0 0 0 7.49793 0.0318507 844.955 
8462 1 2 1 106.066 2 1 333.82 423.507 0 1.73407 0 -1086.9 0.931848 -7.35756 2.89001 59.0931 
8463 4 2 1 283.959 2 2 162.459 265.621 0 -1.18158 0 0 0 -1.3744 2.03021 153.972 
8464 4 2 1 216.184 2 2 461.671 265.745 -1.31861 4.07255 0 0 0.597551 2.92208 0.0619774 748.609 
8465 4 3 2 332.811 2 2 293.451 168.588 -1.4552 1.55124 -483.603 599.237 0 -3.69951 0.0858393 734.682 
8466 4 3 2 209.001 2 2 485.891 451.625 0 4.31614 -414.798 0 0.499686 0.396709 2.65846 835.692 
8467 1 2 2 187.094 1 2 297.657 365.437 4.69191 -1.59925 1627.16 0 0 -1.31288 0.0910621 780.856 
8468 4 2 2 174.56 2 2 273.119 290.637 0 1.77604 0 0 0.774968 -5.3 0.345828 695.147 
8469 4 2 1 184.613 2 1 454.958 341.451 0 -0.533511 927.42 0 0 0 0.281501 531.859 
8470 4 2 2 64.3887 2 1 518.136 225.703 -1.01678 0 0 -719.806 0 4.87284 1.37926 750.525 
8471 2 2 2 235.504 1 2 178.298 410.851 0 0.665191 0 0 0 0.638061 0.315297 135.456 
8472 4 2 1 179.696 2 1 373.585 249.366 -1.03484 -1.7038 -977.833 2624.88 0.638997 0 2.1869 638.1 
8473 1 3 2 3.68379 2 1 310.859 138.431 0 0 0 0 0 0 1.25729 591.597 
8474 4 2 1 148.676 2 2 379.535 186.67 0 0 0 0 -0.787607 -0.873271 0.170183 37.4363 
8475 4 2 2 123.86 2 2 322.554 266.112 0.796304 1.43332 -685.303 0 -2.27879 6.36353 1.40349 524.504 
8476 4 4 2 322.562 2 2 166.185 139.4 0 1.89254 0 1554.94 0 -2.4343 1.9312 132.776 
8477 4 2 1 120.222 2 2 84.9571 347.468 -2.75351 0.92344 0 -665.126 5.66221 2.43672 1.41378 686.046 
8478 1 2 1 47.1387 2 2 203.155 241.436 0 1.4824 0 0 -2.60256 -2.16088 0.552061 336.343 
8479 4 3 2 199.308 2 1 285.997 89.1838 -1.09724 2.20977 0 1656.94 0 -7.06133 0.363384 4571.87 
8480 4 2 1 194.068 2 1 377.988 217.353 0 0.544167 513.928 0 0.919717 -2.74352 0.00270286 247.034 
8481 4 2 1 12.8314 2 2 376.96 200.1 -1.81392 0 1833.52 0 -1.64198 -0.802513 0.768265 727.98 
8482 4 2 1 164.175 2 1 125.5 70.4596 0 -1.55447 0 0 0 -4.1134 0.0517469 139.835 
8483 4 2 2 117.318 2 1 432.532 328.714 -0.488255 0 0 0 2.62535 3.96374 2.35042 722.498 
8484 4 2 2 172.525 2 2 97.1483 321.21 -1.17727 0 0 823.126 0 -1.17159 0.773116 775.604 
8485 4 2 1 230.206 2 2 247.776 213.426 1.35394 -2.96073 -1305.73 0 0 0 0.355412 5988.09 
8486 4 2 1 156.895 2 2 79.8389 393.579 3.31451 -0.289187 0 0 3.02034 -0.552327 0.0286651 306.376 
8487 4 3 1 53.979 2 1 379.78 165.431 0 -1.22136 0 1485.68 0 -4.31613 0.677946 721.228 
8488 4 2 2 48.4412 2 2 221.174 481.671 0 -1.96272 0 0 2.49381 -5.33849 1.697 572.498 
8489 4 2 2 106.677 2 2 360.668 432.073 -1.57931 1.54951 0 0 2.50557 2.87999 0.880342 68.9156 
8490 4 2 1 140.414 2 1 415.86 411.783 0 4.06626 -1642.44 0 0 0 0.560064 367.068 
8491 4 2 2 186.922 2 1 309.371 106.604 -1.65331 0 0 0 0 -3.10973 0.721418 733.729 
8492 4 2 1 197.124 2 1 272.752 84.6575 0.506316 -1.90403 0 0 0.402651 -1.66101 0.0514674 426.79 
8493 1 2 2 142.514 1 2 375.894 146.377 -1.56514 -1.6724 -2648.22 0 -0.657566 -0.592578 0.0526986 268.783 
8494 4 2 2 128.691 2 1 274.504 51.734 1.43954 -1.75947 0 0 -0.339022 0 0.408697 318.809 
8495 4 2 1 283.007 2 2 338.552 113.74 0 1.36938 0 0 -0.869369 3.93252 0.427258 715 
8496 4 2 2 156.798 2 2 475.152 598.046 1.90099 4.74065 0 0 0 7.25433 0.786903 314.771 
8497 4 2 1 269.023 2 2 236.071 186.243 1.93198 -1.89307 0 -679.463 0 -0.306188 0.588505 717.685 
8498 4 2 2 114.627 2 2 552.618 299.759 3.2628 1.03732 0 0 2.35494 3.86244 0.423707 708.436 
8499 4 2 1 181.429 2 2 506.266 168.462 0 3.99561 0 0 -0.808181 5.8762 0.481362 140.347 
8500 4 2 1 18.5796 2 1 84.264 424.647 1.43273 -1.26862 0 0 -1.07404 -0.982753 0.0679246 364.691 
8501 1 2 1 266.124 2 2 461.695 363.229 -1.75064 -0.520893 0 0 -3.39677 -2.72523 1.21721 5573.68 
8502 4 2 1 189.077 2 2 151.498 212.773 -0.500271 -1.35283 0 0 -0.775958 -0.374708 0.812356 819.158 
8503 4 2 2 270.364 2 1 397.113 375.659 0 -1.05568 0 941.631 0.43301 -7.82958 0.320923 135.396 
8504 4 2 2 115.276 2 1 381.817 193.38 0 -2.86975 0 0 0 0 0.883292 765.899 
8505 4 2 1 61.591 2 2 92.8196 281.857 -4.56097 0 0 0 0 -1.6139 0.554206 461.309 
8506 4 2 1 183.161 2 1 53.551 572.216 4.58185 -3.99229 0 0 1.16152 -0.966719 0.608109 553.839 
8507 1 2 2 233.648 2 2 79.9026 231.046 -3.06089 0.463768 0 0 -0.718521 0.634807 0.00367772 677.068 
8508 4 3 1 307.888 2 1 60.7533 365.485 0 -0.621521 0 510.77 -2.89758 2.24542 0.03466 331.237 
8509 4 2 1 159.368 2 2 306.525 284.973 -1.07146 1.63782 -927.587 0 0 -2.06015 0.290311 314.914 
8510 4 2 2 18.576 2 2 147.176 318.168 0 -4.8896 -556.22 787.336 0 5.84621 0.66076 333.146 
8511 4 2 1 63.1741 2 2 292.047 182.696 -0.775499 -4.69195 0 0 -0.756558 -3.20899 0.0203482 303.374 
8512 4 2 2 131.42 2 1 455.013 217.071 0 0 915.999 451.922 0 0 2.15991 3055.87 
8513 4 2 2 267.634 2 2 525.264 64.8297 0.733909 -1.05603 1568.5 -543.882 0 6.93451 0.175183 148.69 
8514 4 2 2 247.802 2 1 186.253 128.52 0 0 0 0 0 0 0.185809 420.045 
8515 4 2 1 141.369 2 1 182.384 571.844 1.84351 1.98307 0 0 0 2.56593 1.92136 730.497 
8516 4 2 2 244.32 2 1 136.887 196.596 3.2136 0 -824.085 0 0 0.942868 0.100677 277.5 
8517 4 2 2 129.185 2 1 314.639 489.233 0 0 0 1545.06 -0.490772 -0.556153 0.0132646 269.115 
8518 4 2 2 187.49 2 2 230.738 323.787 0 -1.38817 0 0 0.671891 5.59036 1.32877 795.288 
8519 4 2 2 180.954 2 1 98.9577 353.887 0.263504 -0.257736 0 0 0 1.59265 0.470627 296.218 
8520 4 3 1 208.348 1 1 72.0651 50.1194 0 -1.61503 0 0 -0.360127 0 1.59821 3063.58 
8521 4 2 1 182.926 2 2 440.78 404.645 0 3.24003 0 625.349 -0.70104 6.55452 0.0498406 484.225 
8522 4 2 2 166.948 2 1 230.71 52.9023 0 0 0 -676.93 -2.24482 -0.703839 0.170429 713.988 
8523 4 2 1 201.604 2 2 509.165 253.991 3.94934 -1.86916 0 0 0 0.61398 0.796571 286.358 
8524 4 2 1 251.581 2 2 79.7339 289.878 1.05976 4.21051 0 0 -3.16892 0 0.573688 477.139 
8525 4 2 1 25.7771 2 2 586.91 595.909 0 0 0 -794.474 0 0 1.53888 781.559 
8526 4 2 1 227.875 2 2 238.74 573.39 0 0.270873 0 -475.904 2.2979 0 0.22786 715.983 
8527 2 2 1 172.674 2 2 449.508 188.306 0.775604 -0.932176 0 0 0.585956 2.5929 0.472667 83.5261 
8528 4 2 2 182.646 2 2 147.039 413.949 0 0.892878 476.695 455.69 0.322835 0 1.92417 162.472 
8529 4 2 1 294.821 2 1 345.64 78.5121 -0.32016 0 0 0 -0.902293 0 0.319115 784.935 
8530 4 2 2 331.913 2 2 507.599 594.781 0 0 0 888.23 0.461217 -4.09739 0.466098 157.305 
8531 4 2 1 148.382 2 1 350.537 269.844 0 -0.907382 0 529.244 0 -7.63119 0.703967 592.031 
8532 4 3 1 163.148 1 2 174.806 324.255 -0.416299 -3.27849 -750.681 1331.7 -0.758567 -0.631915 0.295019 390.142 
8533 4 2 2 160.391 2 1 236.285 362.416 -1.82236 1.64767 0 0 0 -4.35354 0.601242 75.249 
8534 1 2 1 66.7855 2 2 162.1 238.515 -0.711135 -0.817078 0 1293.39 0 0 0.0465215 454.43 
8535 4 2 1 255.664 2 2 277.638 186.87 2.306 0 0 0 -0.632883 6.71032 2.02303 766.582 
8536 4 2 1 204.898 2 2 295.525 209.682 0 0 0 0 0 -7.54821 0.555003 773.168 
8537 4 2 2 55.7142 2 1 248.113 191.655 1.72908 1.76396 0 -960.926 -2.35912 0.632044 2.61724 771.385 
8538 4 2 1 234.453 2 1 224.591 549.69 0 0 605.379 0 -2.82048 -0.506313 0.711381 414.592 
8539 4 2 1 259.431 2 1 256.867 214.691 0 4.04755 0 0 -0.265793 6.17537 0.714928 705.33 
8540 1 2 2 116.863 2 2 138.632 133.373 0 -0.46564 0 0 0 2.94464 0.348305 649.658 
8541 4 2 1 172.3 2 1 556.201 484.541 0 0.570979 -1778.45 0 0 -3.59989 0.067407 519.387 
8542 4 2 2 191.356 2 2 522.576 311.048 1.2601 0 0 0 -0.530499 0 0.615909 725.413 
8543 4 2 2 273.317 2 1 412.071 94.9857 1.86869 3.06784 0 0 0 7.94212 2.90457 483.735 
8544 4 2 1 177.636 2 1 401.646 136.03 0.975187 0.857809 0 0 1.35596 0.83017 0.732901 685.744 
8545 4 2 2 145.238 2 1 511.034 87.3426 0.517499 0.971442 0 0 0 0 0.904822 518.304 
8546 4 3 1 104.348 2 2 304.485 50.485 0 0 0 751.312 0 3.31764 1.94766 608.06 
8547 4 3 2 165.39 2 2 160.628 373.843 0 -3.61921 0 0 0 -1.49919 0.351147 712.155 
8548 4 2 1 94.5581 2 1 242.338 52.3674 -1.96563 -1.48861 0 0 0 -0.902115 0.508701 566.982 
8549 4 2 1 312.372 2 2 382.461 399.776 -1.08129 -0.64998 0 -731.972 4.00059 -4.513 0.160425 53.8421 
8550 4 2 1 198.902 2 1 378.642 127.907 0 0 0 0 0 -0.477772 0.764148 448.026 
8551 4 2 1 130.456 2 1 386.451 446.83 -1.12212 2.7633 0 0 0 0.79021 0.20491 618.102 
8552 4 2 1 143.485 2 2 406.094 522.464 -1.31878 4.90422 -643.612 696.547 -1.99577 -0.780686 0.293957 2810.69 
8553 4 2 2 122.301 2 1 210.646 342.186 -0.312419 1.50127 0 932.468 -3.08305 0 0.669328 689.739 
8554 4 2 2 133.742 2 2 116.208 84.7872 -0.92478 -1.603 -1418.31 -587.496 1.23903 6.37037 0.596765 321.039 
8555 4 2 2 160.541 2 2 252.177 315.996 3.40391 -1.26065 0 -577.767 -0.597019 -3.3301 1.35829 659.726 
8556 4 5 1 80.4099 2 2 446.437 580.46 0 0 0 0 0 -0.306074 0.843185 783.106 
8557 4 2 1 203.056 2 1 200.509 236.803 0 -0.273994 524.296 2690.07 2.88923 -2.61241 0.569709 327.03 
8558 4 2 2 222.474 2 2 377.208 417.063 0 -1.37038 0 718.463 0.403045 2.41339 0.269817 196.491 
8559 4 2 2 167.609 2 1 383.764 69.1778 -1.42897 0 -1616.72 0 0 0 1.20104 607.816 
8560 1 2 1 142.342 2 2 86.8927 251.371 -3.62207 1.47413 0 0 2.34166 6.87292 2.44635 533.251 
8561 4 2 1 121.71 2 2 536.839 207.374 0 0.426363 0 0 0 0 0.393872 250.236 
8562 4 2 2 266.728 2 1 94.944 128.387 -0.617702 -1.34792 -410.493 0 0 0 2.67652 413.44 
8563 4 2 2 155.168 2 2 75.6673 358.884 0 -2.51834 0 685.732 0 0.383829 1.04822 324.769 
8564 4 3 2 295.006 2 1 490.317 375.651 0.795131 -1.31398 0 0 0 1.41022 0.857678 13.2013 
8565 4 2 1 195.697 2 2 345.639 309.469 0 0 0 0 -2.36578 7.30641 0.538355 106.121 
8566 4 2 2 181.278 2 2 274.1 181.766 0.888092 0 0 0 0.482854 -5.90132 1.0538 711.65 
8567 4 3 2 179.834 1 2 317.09 232.49 -1.58198 2.49834 0 2062.21 2.98375 -3.84822 0.267825 5042.04 
8568 2 2 1 69.9668 1 2 159.587 199.404 -1.63358 -1.22839 0 0 -0.706613 0 0.866637 611.124 
8569 4 3 1 173.986 2 1 437.881 184.64 0 0 -1416.55 0 0 -0.944526 0.781845 192.364 
8570 4 2 2 212.662 2 2 414.309 337.661 1.10999 0 0 -556.949 0 -1.03506 1.633 616.899 
8571 4 2 2 206.532 2 2 229.001 323.586 0.82507 -1.71929 0 0 -1.09514 -1.84247 1.94475 755.047 
8572 4 3 1 329.661 2 1 211.875 346.997 -1.51695 -1.92889 0 2804.87 0 2.38231 0.933586 167.766 
8573 4 2 2 58.7724 2 2 416.097 87.2998 0 0 684.222 -927.998 0.897066 -1.85981 0.725312 650.46 
8574 1 2 1 237.319 2 1 294.694 90.5806 0 4.6788 0 0 -2.18014 -2.73186 0.997999 410.224 
8575 4 2 1 166.637 2 2 514.569 207.71 0 0 0 0 0 -7.38087 0.494908 480.391 
8576 4 2 2 289.877 2 1 251.478 72.8921 1.10138 0 0 0 0 0 0.693565 657.045 
8577 4 2 1 255.249 2 1 296.1 101.402 0.469139 1.02578 0 400.994 0.704781 -3.56323 2.18518 759.832 
8578 4 2 1 102.242 2 1 459.21 554.024 3.16205 -1.05825 1079.73 0 0 0.94107 2.58152 388.625 
8579 4 3 1 234.131 2 2 134.394 309.894 0 0 -1743.25 0 -0.593033 -4.23016 2.50289 756.509 
8580 4 2 2 108.168 2 2 354.962 391.896 0 -1.95165 -736.973 0 0.661138 -7.33314 2.02742 404.447 
8581 4 2 1 159.782 2 1 85.5242 171.597 -1.31597 -0.599338 -968.587 0 0 -0.459387 1.40895 717.496 
8582 4 2 2 117.784 2 1 96.0469 91.5343 -4.0421 0.735997 0 0 -0.458996 -0.38742 1.39206 3412.61 
8583 4 2 1 197.63 2 1 272.178 351.086 -3.3232 -1.24042 -1740.56 0 0 0 0.0328493 3.43053 
8584 4 2 2 104.935 2 1 409.084 104.351 2.25754 -0.91532 0 0 -1.97224 -3.20131 0.652002 2564.81 
8585 4 2 2 234.16 2 1 66.3632 541.985 -0.273896 -1.2455 0 0 0 0 2.15763 433.209 
8586 4 2 2 219.889 2 1 183.226 524.191 0.591971 -2.17216 0 0 0 4.14608 1.3264 1710.1 
8587 4 2 2 9.71881 2 2 562.73 250.87 -0.530693 0.619912 0 0 0 -2.72229 0.914927 562.483 
8588 4 2 1 199.116 2 1 378.987 265.073 0.409679 0 0 714.451 0 6.04719 0.128702 2160.63 
8589 4 2 2 212.075 2 2 555.982 342.617 -0.708582 0 -860.485 0 0 -7.40584 2.2383 786.658 
